Date,Open,High,Low,Close,Volume,Adj Close
1983-07-01,48.88,49.75,48.62,49.25,43064000,0.77
1983-06-30,49.12,50.00,48.62,48.88,27641600,0.76
1983-06-29,46.87,49.62,45.75,49.12,73595200,0.77
1983-06-28,50.37,50.63,46.50,46.87,87292800,0.73
1983-06-27,53.25,53.25,50.37,50.37,30760800,0.78
1983-06-24,53.63,54.37,53.12,53.25,11911200,0.83
1983-06-23,55.13,55.13,53.50,53.63,33499200,0.84
1983-06-22,53.87,55.62,53.87,55.38,35240800,0.86
1983-06-21,53.37,54.00,52.38,53.75,31365600,0.84
1983-06-20,56.12,56.50,52.88,53.37,34893600,0.83
1983-06-17,57.25,57.50,56.12,56.12,14011200,0.87
1983-06-16,54.63,57.25,54.63,57.25,30721600,0.89
1983-06-15,55.88,55.88,53.25,54.37,48339200,0.85
1983-06-14,57.25,57.75,55.75,56.00,42632800,0.87
1983-06-13,59.25,59.38,55.00,57.25,44816800,0.89
1983-06-10,59.50,59.88,59.12,59.25,9357600,0.92
1983-06-09,59.88,60.50,58.37,59.50,13697600,0.93
1983-06-08,60.63,60.87,59.38,59.88,21011200,0.93
1983-06-07,62.75,63.25,60.63,60.63,24544800,0.94
1983-06-06,61.37,62.75,61.37,62.75,26023200,0.98
1983-06-03,58.50,61.63,58.50,61.37,16133600,0.96
1983-06-02,58.13,58.50,57.75,58.50,19857600,0.91
1983-06-01,57.75,58.25,57.25,58.13,24522400,0.91
1983-05-31,59.25,59.25,56.62,57.75,11384800,0.90
1983-05-27,59.38,60.00,59.12,59.38,14156800,0.93
1983-05-26,60.00,60.37,58.88,59.38,26392800,0.93
1983-05-25,60.50,61.00,59.12,60.00,38432800,0.93
1983-05-24,57.50,60.50,57.50,60.50,26924800,0.94
1983-05-23,56.87,57.50,55.75,57.50,30436000,0.90
1983-05-20,54.13,57.00,53.37,56.87,36523200,0.89
1983-05-19,52.50,54.25,52.50,54.13,17572800,0.84
1983-05-18,51.88,53.00,51.88,52.50,39250400,0.82
1983-05-17,51.75,52.00,51.13,51.88,38589600,0.81
1983-05-16,53.12,53.12,51.50,51.75,17298400,0.81
1983-05-13,52.88,53.63,52.88,53.12,12241600,0.83
1983-05-12,53.37,53.37,52.38,52.88,24606400,0.82
1983-05-11,54.75,55.00,53.00,53.37,13815200,0.83
1983-05-10,54.37,55.38,54.13,54.75,12975200,0.85
1983-05-09,55.13,55.25,53.87,54.37,17292800,0.85
1983-05-06,54.87,55.75,53.75,55.13,25037600,0.86
1983-05-05,51.50,55.00,51.50,54.87,35123200,0.85
1983-05-04,48.50,51.50,48.50,51.50,32278400,0.80
1983-05-03,49.00,49.12,47.63,48.50,26499200,0.76
1983-05-02,50.50,50.75,48.38,49.00,24270400,0.76
1983-04-29,50.00,50.75,49.38,50.50,77078400,0.79
1983-04-28,49.50,50.25,48.88,50.00,19852000,0.78
1983-04-27,50.00,51.13,49.00,49.50,21509600,0.77
1983-04-26,48.62,50.63,48.50,50.00,24858400,0.78
1983-04-25,51.00,51.37,48.38,48.62,31427200,0.76
1983-04-22,52.00,52.50,50.75,51.00,31796800,0.79
1983-04-21,51.25,52.75,51.25,52.00,57512000,0.81
1983-04-20,46.50,51.00,46.50,50.63,72083200,0.79
1983-04-19,47.00,47.37,46.25,46.50,58469600,0.72
1983-04-18,46.00,47.87,46.00,47.00,38892000,0.73
1983-04-15,45.00,46.12,45.00,45.75,28750400,0.71
1983-04-14,44.00,45.12,43.63,45.00,34092800,0.70
1983-04-13,42.50,44.13,42.50,44.00,47443200,0.69
1983-04-12,41.62,42.62,41.62,42.50,43512000,0.66
1983-04-11,39.37,41.88,38.75,41.62,57618400,0.65
1983-04-08,39.63,39.87,38.62,39.37,37564800,0.61
1983-04-07,40.00,40.25,39.37,39.63,36377600,0.62
1983-04-06,40.37,40.50,39.50,40.00,53496800,0.62
1983-04-05,41.13,42.00,40.37,40.37,30525600,0.63
1983-04-04,42.25,42.25,40.13,41.13,31847200,0.64
1983-03-31,44.25,44.50,42.25,42.25,21285600,0.66
1983-03-30,43.75,44.37,43.75,44.25,21952000,0.69
1983-03-29,42.62,44.13,42.62,43.75,25933600,0.68
1983-03-28,43.00,43.00,41.75,42.50,18642400,0.66
1983-03-25,43.13,43.87,43.00,43.13,14515200,0.67
1983-03-24,42.38,43.63,42.25,43.13,25614400,0.67
1983-03-23,44.50,44.63,42.25,42.38,35190400,0.66
1983-03-22,44.00,45.12,44.00,44.50,25250400,0.69
1983-03-21,43.00,44.13,42.75,44.00,26006400,0.69
1983-03-18,42.38,43.50,42.25,43.00,21532000,0.67
1983-03-17,42.00,42.38,41.88,42.38,11037600,0.66
1983-03-16,42.00,43.50,41.75,42.00,27742400,0.65
1983-03-15,41.38,42.00,40.13,42.00,18765600,0.65
1983-03-14,42.25,42.25,40.37,41.38,42968800,0.64
1983-03-11,43.00,43.75,41.38,42.38,21940800,0.66
1983-03-10,43.63,44.13,42.62,43.00,28151200,0.67
1983-03-09,42.38,43.63,41.62,43.63,49834400,0.68
1983-03-08,43.50,43.50,41.75,42.38,55160000,0.66
1983-03-07,44.63,44.75,42.50,43.75,38169600,0.68
1983-03-04,45.25,45.38,43.25,44.63,37951200,0.70
1983-03-03,46.75,47.25,45.12,45.25,32883200,0.70
1983-03-02,46.37,47.00,46.25,46.75,26488000,0.73
1983-03-01,45.62,46.63,45.50,46.37,35067200,0.72
1983-02-28,46.75,46.87,45.50,45.62,33073600,0.71
1983-02-25,48.13,48.62,46.50,46.75,28672000,0.73
1983-02-24,47.25,48.38,47.25,48.13,28873600,0.75
1983-02-23,46.50,47.13,46.12,46.87,27008800,0.73
1983-02-22,45.62,47.75,45.62,46.50,49196000,0.72
1983-02-18,44.00,45.88,43.50,45.38,28722400,0.71
1983-02-17,44.50,44.50,42.62,44.00,34042400,0.69
1983-02-16,45.38,45.38,44.25,44.50,29142400,0.69
1983-02-15,46.25,46.63,44.88,45.38,28795200,0.71
1983-02-14,46.50,46.50,45.12,46.25,31544800,0.72
1983-02-11,45.38,47.25,45.38,46.50,50887200,0.72
1983-02-10,42.25,45.25,42.25,45.00,59180800,0.70
1983-02-09,41.88,42.50,40.75,42.25,45203200,0.66
1983-02-08,42.25,42.87,41.38,41.88,42028000,0.65
1983-02-07,44.00,44.63,41.50,42.25,35728000,0.66
1983-02-04,44.63,45.38,43.87,44.00,53586400,0.69
1983-02-03,42.87,44.75,42.50,44.63,63134400,0.70
1983-02-02,41.75,43.75,41.13,42.87,66763200,0.67
1983-02-01,40.87,41.75,40.25,41.75,52740800,0.65
1983-01-31,41.00,41.62,40.13,40.87,47000800,0.64
1983-01-28,40.75,42.00,40.50,41.00,99433600,0.64
1983-01-27,38.12,41.00,38.00,40.75,26079200,0.63
1983-01-26,37.00,38.50,37.00,38.12,50803200,0.59
1983-01-25,35.25,37.50,35.00,36.63,41759200,0.57
1983-01-24,37.37,37.37,34.62,35.25,78853600,0.55
1983-01-21,37.37,39.00,37.00,37.37,100648800,0.58
1983-01-20,33.63,37.37,33.63,37.37,176960000,0.58
1983-01-19,33.37,34.00,33.25,33.63,42414400,0.52
1983-01-18,34.13,34.88,32.50,33.37,54947200,0.52
1983-01-17,33.00,34.62,32.75,34.13,58716000,0.53
1983-01-14,30.88,33.00,30.88,33.00,46160800,0.51
1983-01-13,30.75,31.00,30.25,30.75,20568800,0.48
1983-01-12,29.50,31.50,29.50,30.75,44245600,0.48
1983-01-11,28.75,29.50,28.75,29.13,347200,0.45
1983-01-10,27.50,29.00,27.25,28.75,68835200,0.45
1983-01-07,29.13,29.50,27.50,27.50,43013600,0.43
1983-01-06,30.25,30.37,29.00,29.13,24449600,0.45
1983-01-05,30.13,30.50,29.63,30.25,35386400,0.47
1983-01-04,28.50,30.25,28.00,30.13,55927200,0.47
1983-01-03,29.87,30.25,28.25,28.50,28207200,0.44
1982-12-31,30.00,30.37,29.87,29.87,12415200,0.47
1982-12-30,31.38,31.75,29.63,30.00,39216800,0.47
1982-12-29,32.50,32.63,31.00,31.38,20176800,0.49
1982-12-28,32.75,33.75,32.12,32.50,28341600,0.51
1982-12-27,32.00,32.87,31.75,32.75,15467200,0.51
1982-12-23,31.12,32.00,30.88,32.00,21744800,0.50
1982-12-22,30.37,31.12,30.37,31.12,25306400,0.48
1982-12-21,30.00,30.25,29.50,30.25,19986400,0.47
1982-12-20,30.13,30.25,29.75,30.00,17444000,0.47
1982-12-17,28.75,30.37,28.62,30.13,20182400,0.47
1982-12-16,28.25,29.25,28.00,28.75,35291200,0.45
1982-12-15,28.38,28.50,27.62,28.25,32698400,0.44
1982-12-14,28.62,30.37,28.00,28.38,67513600,0.44
1982-12-13,29.00,29.00,28.62,28.62,23844800,0.45
1982-12-10,31.00,31.00,28.87,29.25,41871200,0.46
1982-12-09,32.63,32.63,31.00,31.50,48664000,0.49
1982-12-08,33.87,34.88,33.00,33.13,28078400,0.52
1982-12-07,33.50,34.62,32.75,33.87,41820800,0.53
1982-12-06,31.75,33.75,31.50,33.50,36646400,0.52
1982-12-03,32.12,32.12,31.38,31.75,11894400,0.49
1982-12-02,32.50,33.00,32.00,32.50,41182400,0.51
1982-12-01,31.88,33.75,31.88,32.50,51710400,0.51
1982-11-30,28.87,32.00,28.75,31.88,39799200,0.50
1982-11-29,29.00,29.37,28.00,28.87,12488000,0.45
1982-11-26,29.50,29.87,28.38,29.00,25496800,0.45
1982-11-24,28.87,30.50,28.75,29.50,18435200,0.46
1982-11-23,28.50,29.75,28.50,28.87,22125600,0.45
1982-11-22,30.88,30.88,28.12,28.12,25312000,0.44
1982-11-19,31.38,31.62,30.75,30.88,24326400,0.48
1982-11-18,31.38,31.88,31.25,31.38,38169600,0.49
1982-11-17,30.00,31.50,30.00,31.38,36036000,0.49
1982-11-16,31.62,31.75,29.87,30.00,45505600,0.47
1982-11-15,32.37,32.75,31.25,31.62,31147200,0.49
1982-11-12,33.00,34.00,32.37,32.37,32776800,0.50
1982-11-11,31.00,33.00,30.50,33.00,30788800,0.51
1982-11-10,30.00,31.50,30.00,31.00,50696800,0.48
1982-11-09,28.87,30.13,28.75,29.87,44945600,0.47
1982-11-08,30.13,30.37,28.75,28.87,29797600,0.45
1982-11-05,30.75,30.75,29.63,30.13,35375200,0.47
1982-11-04,30.75,31.88,30.50,31.00,82269600,0.48
1982-11-03,28.62,30.75,28.62,30.75,58783200,0.48
1982-11-02,27.00,29.50,27.00,28.62,77711200,0.45
1982-11-01,25.37,27.00,25.12,26.75,26090400,0.42
1982-10-29,25.12,25.37,24.75,25.37,29528800,0.40
1982-10-28,25.12,25.37,24.75,25.12,54420800,0.39
1982-10-27,24.50,25.25,24.50,25.12,47790400,0.39
1982-10-26,24.38,24.62,23.25,24.50,41938400,0.38
1982-10-25,25.87,26.00,24.25,24.38,46233600,0.38
1982-10-22,26.00,26.75,25.87,25.87,40420800,0.40
1982-10-21,25.37,26.75,25.00,26.00,56879200,0.41
1982-10-20,24.00,25.63,23.88,25.37,60524800,0.40
1982-10-19,23.50,24.25,23.50,24.00,30710400,0.37
1982-10-18,23.00,23.63,23.00,23.50,23587200,0.37
1982-10-15,23.50,23.50,22.63,23.00,36153600,0.36
1982-10-14,23.50,23.88,23.13,23.63,44665600,0.37
1982-10-13,23.25,24.25,23.00,23.50,49711200,0.37
1982-10-12,24.00,24.38,23.00,23.25,64736000,0.36
1982-10-11,23.50,24.75,23.50,24.00,78433600,0.37
1982-10-08,21.87,23.63,21.75,23.50,68885600,0.37
1982-10-07,20.38,22.00,20.38,21.87,77918400,0.34
1982-10-06,18.87,20.25,18.87,20.25,43383200,0.32
1982-10-05,18.75,19.25,18.75,18.87,20059200,0.29
1982-10-04,18.50,18.87,18.00,18.75,17332000,0.29
1982-10-01,18.50,18.75,18.50,18.50,11564000,0.29
1982-09-30,18.37,18.37,18.25,18.25,18670400,0.28
1982-09-29,18.37,18.50,18.37,18.37,16391200,0.29
1982-09-28,18.37,18.63,18.37,18.37,21380800,0.29
1982-09-27,18.12,18.37,18.12,18.12,9536800,0.28
1982-09-24,18.25,18.25,18.12,18.12,44548000,0.28
1982-09-23,18.75,18.87,18.75,18.75,34955200,0.29
1982-09-22,18.75,18.87,18.75,18.75,25844000,0.29
1982-09-21,18.25,18.37,18.25,18.25,9167200,0.28
1982-09-20,17.88,18.00,17.88,17.88,9783200,0.28
1982-09-17,17.88,17.88,17.75,17.75,13512800,0.28
1982-09-16,18.37,18.37,18.12,18.12,20092800,0.28
1982-09-15,18.87,18.87,18.75,18.75,17936800,0.29
1982-09-14,18.87,19.00,18.87,18.87,25373600,0.29
1982-09-13,18.25,18.37,18.25,18.25,14722400,0.28
1982-09-10,18.12,18.25,18.12,18.12,14016800,0.28
1982-09-09,17.75,17.75,17.62,17.62,15898400,0.27
1982-09-08,18.00,18.12,18.00,18.00,18082400,0.28
1982-09-07,17.50,17.50,17.38,17.38,20344800,0.27
1982-09-03,18.37,18.50,18.37,18.37,26135200,0.29
1982-09-02,18.25,18.37,18.25,18.25,18855200,0.28
1982-09-01,17.62,17.62,17.50,17.50,20641600,0.27
1982-08-31,18.00,18.12,18.00,18.00,35140000,0.28
1982-08-30,17.12,17.25,17.12,17.12,20109600,0.27
1982-08-27,17.00,17.00,16.88,16.88,24662400,0.26
1982-08-26,17.75,17.88,17.75,17.75,52645600,0.28
1982-08-25,17.25,17.38,17.25,17.25,89269600,0.27
1982-08-24,16.13,16.25,16.13,16.13,38942400,0.25
1982-08-23,15.37,15.50,15.37,15.37,17421600,0.24
1982-08-20,14.75,14.87,14.75,14.75,13714400,0.23
1982-08-19,14.38,14.50,14.38,14.38,11905600,0.22
1982-08-18,14.25,14.38,14.25,14.25,31264800,0.22
1982-08-17,14.25,14.50,14.25,14.25,11933600,0.22
1982-08-16,13.38,13.50,13.38,13.38,9604000,0.21
1982-08-13,13.13,13.25,13.13,13.13,6490400,0.20
1982-08-12,13.25,13.25,13.13,13.13,7655200,0.20
1982-08-11,13.25,13.38,13.25,13.25,17472000,0.21
1982-08-10,13.13,13.25,13.13,13.13,28061600,0.20
1982-08-09,12.37,12.50,12.37,12.37,14028000,0.19
1982-08-06,12.37,12.37,12.25,12.25,24208800,0.19
1982-08-05,12.50,12.50,12.37,12.37,17438400,0.19
1982-08-04,13.00,13.00,12.87,12.87,20966400,0.20
1982-08-03,13.13,13.13,13.00,13.00,22467200,0.20
1982-08-02,13.88,14.00,13.88,13.88,23598400,0.22
1982-07-30,13.50,13.62,13.50,13.50,9654400,0.21
1982-07-29,13.38,13.50,13.38,13.38,15467200,0.21
1982-07-28,13.00,13.00,12.87,12.87,13378400,0.20
1982-07-27,13.50,13.62,13.50,13.50,8080800,0.21
1982-07-26,13.62,13.62,13.50,13.50,14212800,0.21
1982-07-23,14.25,14.25,14.12,14.12,4575200,0.22
1982-07-22,14.38,14.50,14.38,14.38,8803200,0.22
1982-07-21,14.25,14.38,14.25,14.25,17925600,0.22
1982-07-20,14.25,14.38,14.25,14.25,12426400,0.22
1982-07-19,13.38,13.50,13.38,13.38,20944000,0.21
1982-07-16,13.25,13.38,13.25,13.25,19252800,0.21
1982-07-15,12.75,12.87,12.75,12.75,16447200,0.20
1982-07-14,12.50,12.75,12.50,12.50,17780000,0.19
1982-07-13,12.37,12.50,12.37,12.37,28593600,0.19
1982-07-12,11.63,11.75,11.63,11.63,15848000,0.18
1982-07-09,11.37,11.50,11.37,11.37,32104800,0.18
1982-07-08,11.12,11.12,11.00,11.00,41081600,0.17
1982-07-07,11.50,11.63,11.50,11.50,7593600,0.18
1982-07-06,11.63,11.63,11.50,11.50,21924000,0.18
1982-07-02,12.13,12.13,12.00,12.00,14526400,0.19
1982-07-01,12.75,12.75,12.63,12.63,13932800,0.20
1982-06-30,12.75,12.87,12.75,12.75,16906400,0.20
1982-06-29,12.87,12.87,12.75,12.75,8954400,0.20
1982-06-28,13.25,13.25,13.13,13.13,6288800,0.20
1982-06-25,13.38,13.38,13.25,13.25,6669600,0.21
1982-06-24,13.75,13.88,13.75,13.75,11037600,0.21
1982-06-23,13.75,14.00,13.75,13.75,13188000,0.21
1982-06-22,13.38,13.62,13.38,13.38,4390400,0.21
1982-06-21,12.87,13.00,12.87,12.87,7134400,0.20
1982-06-18,13.13,13.13,12.87,12.87,4967200,0.20
1982-06-17,13.25,13.25,13.13,13.13,7291200,0.20
1982-06-16,13.38,13.50,13.38,13.38,10432800,0.21
1982-06-15,13.38,13.50,13.38,13.38,8803200,0.21
1982-06-14,13.38,13.50,13.38,13.38,7498400,0.21
1982-06-11,13.38,13.50,13.38,13.38,13658400,0.21
1982-06-10,12.87,13.00,12.87,12.87,8601600,0.20
1982-06-09,12.87,12.87,12.75,12.75,8461600,0.20
1982-06-08,13.13,13.13,13.00,13.00,7851200,0.20
1982-06-07,13.13,13.25,13.13,13.13,9290400,0.20
1982-06-04,13.25,13.25,13.13,13.13,9419200,0.20
1982-06-03,13.75,13.75,13.50,13.50,9940000,0.21
1982-06-02,14.00,14.12,14.00,14.00,8226400,0.22
1982-06-01,13.88,13.88,13.75,13.75,11900000,0.21
1982-05-28,14.00,14.12,14.00,14.00,4799200,0.22
1982-05-27,14.12,14.12,14.00,14.00,7812000,0.22
1982-05-26,14.38,14.38,14.25,14.25,10819200,0.22
1982-05-25,14.38,14.50,14.38,14.38,12891200,0.22
1982-05-24,14.38,14.50,14.38,14.38,7996800,0.22
1982-05-21,14.25,14.38,14.25,14.25,9710400,0.22
1982-05-20,14.12,14.25,14.12,14.12,6904800,0.22
1982-05-19,14.12,14.12,14.00,14.00,18821600,0.22
1982-05-18,14.25,14.25,14.12,14.12,30508800,0.22
1982-05-17,14.50,14.50,14.38,14.38,19051200,0.22
1982-05-14,14.87,14.87,14.62,14.62,23934400,0.23
1982-05-13,15.25,15.37,15.25,15.25,13613600,0.24
1982-05-12,15.25,15.25,15.13,15.13,17752000,0.24
1982-05-11,15.63,15.63,15.50,15.50,25754400,0.24
1982-05-10,16.13,16.13,16.00,16.00,7901600,0.25
1982-05-07,16.25,16.37,16.25,16.25,21179200,0.25
1982-05-06,16.00,16.13,16.00,16.00,18866400,0.25
1982-05-05,15.75,15.75,15.50,15.50,13484800,0.24
1982-05-04,15.75,15.87,15.75,15.75,18496800,0.25
1982-05-03,15.25,15.37,15.25,15.25,20675200,0.24
1982-04-30,14.75,14.87,14.75,14.75,69350400,0.23
1982-04-29,14.62,14.75,14.62,14.62,20557600,0.23
1982-04-28,14.75,14.75,14.62,14.62,24808000,0.23
1982-04-27,15.37,15.37,15.25,15.25,17567200,0.24
1982-04-26,15.75,15.87,15.75,15.75,14481600,0.25
1982-04-23,15.37,15.50,15.37,15.37,12073600,0.24
1982-04-22,15.50,15.50,15.37,15.37,13148800,0.24
1982-04-21,15.75,15.75,15.63,15.63,18256000,0.24
1982-04-20,15.87,15.87,15.75,15.75,20137600,0.25
1982-04-19,16.75,16.75,16.50,16.50,10320800,0.26
1982-04-16,16.88,17.00,16.88,16.88,26012000,0.26
1982-04-15,16.37,16.50,16.37,16.37,41070400,0.26
1982-04-14,16.13,16.25,16.13,16.13,28397600,0.25
1982-04-13,16.13,16.13,16.00,16.00,21324800,0.25
1982-04-12,17.50,17.62,17.38,17.38,11076800,0.27
1982-04-08,17.50,17.62,17.50,17.50,5997600,0.27
1982-04-07,17.50,17.50,17.38,17.38,7274400,0.27
1982-04-06,17.75,17.75,17.62,17.62,17897600,0.27
1982-04-05,17.75,17.88,17.75,17.75,21660800,0.28
1982-04-02,17.75,17.88,17.75,17.75,21201600,0.28
1982-04-01,17.75,17.88,17.75,17.75,14784000,0.28
1982-03-31,16.88,17.00,16.88,16.88,12538400,0.26
1982-03-30,16.88,17.00,16.88,16.88,19488000,0.26
1982-03-29,16.63,16.75,16.63,16.63,16900800,0.26
1982-03-26,16.37,16.37,16.25,16.25,12695200,0.25
1982-03-25,16.63,16.63,16.50,16.50,21028000,0.26
1982-03-24,16.75,16.75,16.63,16.63,12902400,0.26
1982-03-23,17.75,17.75,17.62,17.62,13988800,0.27
1982-03-22,17.88,18.00,17.88,17.88,17298400,0.28
1982-03-19,16.63,16.75,16.63,16.63,16452800,0.26
1982-03-18,15.25,15.37,15.25,15.25,14084000,0.24
1982-03-17,14.25,14.25,14.12,14.12,12622400,0.22
1982-03-16,15.00,15.00,14.87,14.87,11788000,0.23
1982-03-15,15.25,15.25,15.13,15.13,12840800,0.24
1982-03-12,15.37,15.37,15.25,15.25,11636800,0.24
1982-03-11,16.25,16.50,16.25,16.25,5644800,0.25
1982-03-10,16.37,16.37,16.25,16.25,21733600,0.25
1982-03-09,16.50,16.63,16.50,16.50,13126400,0.26
1982-03-08,16.50,16.50,16.37,16.37,8786400,0.26
1982-03-05,16.75,16.75,16.63,16.63,11328800,0.26
1982-03-04,18.12,18.12,18.00,18.00,9592800,0.28
1982-03-03,18.37,18.50,18.37,18.37,5913600,0.29
1982-03-02,18.37,18.50,18.37,18.37,8702400,0.29
1982-03-01,18.37,18.50,18.37,18.37,8825600,0.29
1982-02-26,18.25,18.37,18.25,18.25,4356800,0.28
1982-02-25,18.37,18.37,18.25,18.25,7700000,0.28
1982-02-24,18.37,18.50,18.37,18.37,9486400,0.29
1982-02-23,18.37,18.37,18.25,18.25,8635200,0.28
1982-02-22,18.63,18.63,18.50,18.50,6658400,0.29
1982-02-19,18.87,18.87,18.75,18.75,3399200,0.29
1982-02-18,18.87,19.00,18.87,18.87,7095200,0.29
1982-02-17,18.63,18.75,18.63,18.63,6395200,0.29
1982-02-16,18.50,18.50,18.37,18.37,8579200,0.29
1982-02-12,18.75,18.87,18.75,18.75,4911200,0.29
1982-02-11,18.63,18.63,18.50,18.50,6132000,0.29
1982-02-10,18.75,18.87,18.75,18.75,9699200,0.29
1982-02-09,18.50,18.63,18.50,18.50,14476000,0.29
1982-02-08,18.63,18.63,18.50,18.50,7924000,0.29
1982-02-05,19.75,19.87,19.75,19.75,10074400,0.31
1982-02-04,19.87,19.87,19.75,19.75,5510400,0.31
1982-02-03,20.25,20.38,20.25,20.25,7868000,0.32
1982-02-02,20.25,20.50,20.25,20.25,13568800,0.32
1982-02-01,20.38,20.38,20.13,20.13,9632000,0.31
1982-01-29,20.38,20.50,20.38,20.38,13288800,0.32
1982-01-28,20.13,20.25,20.13,20.13,9900800,0.31
1982-01-27,19.50,19.75,19.50,19.50,7840000,0.30
1982-01-26,19.63,19.63,19.37,19.37,5303200,0.30
1982-01-25,20.25,20.25,20.13,20.13,11177600,0.31
1982-01-22,20.75,20.88,20.75,20.75,6064800,0.32
1982-01-21,20.62,20.75,20.62,20.62,8332800,0.32
1982-01-20,20.25,20.38,20.25,20.25,6456800,0.32
1982-01-19,20.13,20.13,19.87,19.87,13876800,0.31
1982-01-18,20.38,20.62,20.38,20.38,7000000,0.32
1982-01-15,20.00,20.25,20.00,20.00,11676000,0.31
1982-01-14,18.75,18.87,18.75,18.75,6428800,0.29
1982-01-13,18.00,18.00,17.88,17.88,10438400,0.28
1982-01-12,18.12,18.12,18.00,18.00,14980000,0.28
1982-01-11,18.75,18.75,18.63,18.63,8332800,0.29
1982-01-08,19.87,20.00,19.87,19.87,14151200,0.31
1982-01-07,19.25,19.25,19.00,19.00,17511200,0.30
1982-01-06,20.75,20.75,20.62,20.62,16520000,0.32
1982-01-05,21.12,21.12,20.88,20.88,8960000,0.33
1982-01-04,22.13,22.13,22.00,22.00,17813600,0.34
1981-12-31,22.13,22.25,22.13,22.13,13664000,0.34
1981-12-30,22.13,22.25,22.13,22.13,8047200,0.34
1981-12-29,21.25,21.50,21.25,21.25,6059200,0.33
1981-12-28,21.12,21.12,20.88,20.88,9144800,0.33
1981-12-24,21.87,22.00,21.87,21.87,7229600,0.34
1981-12-23,21.87,21.87,21.75,21.75,7224000,0.34
1981-12-22,22.25,22.37,22.25,22.25,13456800,0.35
1981-12-21,22.00,22.00,21.87,21.87,14100800,0.34
1981-12-18,22.87,23.00,22.87,22.87,17931200,0.36
1981-12-17,21.12,21.25,21.12,21.12,12863200,0.33
1981-12-16,19.50,19.63,19.50,19.50,16363200,0.30
1981-12-15,18.63,18.75,18.63,18.63,7828800,0.29
1981-12-14,18.37,18.37,18.12,18.12,6311200,0.28
1981-12-11,18.87,19.00,18.75,18.75,19023200,0.29
1981-12-10,18.87,19.00,18.87,18.87,9352000,0.29
1981-12-09,18.87,19.00,18.87,18.87,8568000,0.29
1981-12-08,19.00,19.00,18.75,18.75,12656000,0.29
1981-12-07,19.13,19.25,19.13,19.13,14823200,0.30
1981-12-04,19.00,19.13,19.00,19.00,34288800,0.30
1981-12-03,18.63,18.63,18.50,18.50,5107200,0.29
1981-12-02,18.75,18.87,18.75,18.75,9391200,0.29
1981-12-01,18.63,18.75,18.63,18.63,5846400,0.29
1981-11-30,18.75,18.75,18.63,18.63,5992000,0.29
1981-11-27,18.87,19.00,18.87,18.87,9312800,0.29
1981-11-25,18.37,18.50,18.37,18.37,13137600,0.29
1981-11-24,18.12,18.12,18.00,18.00,5538400,0.28
1981-11-23,18.37,18.37,18.12,18.12,5740000,0.28
1981-11-20,19.00,19.13,19.00,19.00,9525600,0.30
1981-11-19,18.87,19.00,18.87,18.87,10001600,0.29
1981-11-18,18.87,19.00,18.87,18.87,7285600,0.29
1981-11-17,18.25,18.37,18.25,18.25,8853600,0.28
1981-11-16,18.00,18.00,17.88,17.88,5639200,0.28
1981-11-13,18.25,18.25,18.12,18.12,5252800,0.28
1981-11-12,19.50,19.63,19.50,19.50,9979200,0.30
1981-11-11,18.87,19.00,18.87,18.87,6860000,0.29
1981-11-10,18.37,18.50,18.37,18.37,4188800,0.29
1981-11-09,18.25,18.37,18.25,18.25,5096000,0.28
1981-11-06,18.00,18.12,18.00,18.00,6148800,0.28
1981-11-05,18.00,18.00,17.88,17.88,5840800,0.28
1981-11-04,19.37,19.37,19.25,19.25,5952800,0.30
1981-11-03,19.87,19.87,19.75,19.75,7095200,0.31
1981-11-02,20.00,20.13,20.00,20.00,9228800,0.31
1981-10-30,20.00,20.13,20.00,20.00,13182400,0.31
1981-10-29,19.87,19.87,19.75,19.75,7621600,0.31
1981-10-28,20.00,20.13,20.00,20.00,11043200,0.31
1981-10-27,19.37,19.63,19.37,19.37,21397600,0.30
1981-10-26,19.00,19.13,19.00,19.00,6820800,0.30
1981-10-23,19.13,19.13,19.00,19.00,6977600,0.30
1981-10-22,19.63,19.63,19.50,19.50,8069600,0.30
1981-10-21,19.63,19.75,19.63,19.63,19224800,0.31
1981-10-20,19.63,19.75,19.63,19.63,8932000,0.31
1981-10-19,18.63,18.75,18.63,18.63,5146400,0.29
1981-10-16,18.37,18.37,18.25,18.25,9116800,0.28
1981-10-15,18.50,18.63,18.50,18.50,7358400,0.29
1981-10-14,18.25,18.25,18.12,18.12,7744800,0.28
1981-10-13,19.25,19.50,19.25,19.25,11048800,0.30
1981-10-12,19.25,19.37,19.25,19.25,6837600,0.30
1981-10-09,18.63,18.87,18.63,18.63,13630400,0.29
1981-10-08,18.50,18.63,18.50,18.50,7772800,0.29
1981-10-07,17.88,18.12,17.88,17.88,9710400,0.28
1981-10-06,17.00,17.00,16.88,16.88,7089600,0.26
1981-10-05,17.00,17.25,17.00,17.00,10774400,0.26
1981-10-02,16.50,16.63,16.50,16.50,11261600,0.26
1981-10-01,15.25,15.37,15.25,15.25,15282400,0.24
1981-09-30,15.25,15.37,15.25,15.25,12499200,0.24
1981-09-29,15.13,15.25,15.13,15.13,23671200,0.24
1981-09-28,14.38,14.50,14.38,14.38,22932000,0.22
1981-09-25,14.50,14.50,14.25,14.25,8652000,0.22
1981-09-24,16.50,16.50,16.37,16.37,4575200,0.26
1981-09-23,16.75,16.75,16.50,16.50,7050400,0.26
